"month","item","definition","uni_lemma","learned","value"
22,51,"sommerfugl","butterfly",0,29
22,52,"tiger","tiger",0,41
22,53,"ugle","owl",0,30
22,64,"helikopter","helicopter",0,23
22,65,"lastebil","truck",0,22
22,66,"motorsykkel","motorcycle",0,21
22,82,"leke (object)","toy (object)",1,5
22,91,"appelsin","orange (food)",1,14
22,95,"brød","bread",1,31
22,121,"kylling (food)","chicken (food)",0,40
22,140,"rosiner","raisin",0,32
22,161,"genser","sweater",1,16
22,163,"halskjede","necklace",0,11
22,167,"kjole","dress (object)",0,20
22,170,"pysjamas","pajamas",1,16
22,171,"regntøy","coat",0,22
22,174,"skjerf","scarf",0,25
22,180,"støvler","boots",0,28
22,186,"votter","mittens",1,10
22,216,"børste","brush (object)",0,23
22,222,"eske","box",0,37
22,224,"flaske","bottle",1,16
22,226,"gaffel","fork",0,23
22,228,"hammer","hammer",0,29
22,230,"kam","comb (object)",0,43
22,234,"klokke","clock",1,12
22,235,"kniv","knife",0,25
22,237,"kost","broom",0,27
22,240,"lampe","lamp",0,10
22,248,"pute","pillow",1,17
22,249,"radio","radio",0,4
22,250,"saks","scissors",0,26
22,254,"skål","bowl",0,30
22,259,"tallerken","plate",0,36
22,261,"telefon","telephone",1,18
22,265,"badekar","bathtub",0,33
22,269,"bord","table",1,41
22,271,"dør","door",0,21
22,273,"garasje","garage",0,23
22,278,"komfyr","stove",0,22
22,280,"ovn","oven",0,23
22,287,"sofa","couch",0,45
22,288,"soverom","bedroom",0,10
22,295,"vask","sink",0,21
22,318,"spade","shovel",1,17
22,319,"steiner","rock (object)",0,11
23,13,"(meite)mark","worm",0,24
23,14,"and","duck",0,30
23,16,"bjørn","bear",1,46
23,18,"ekorn","squirrel",0,40
23,20,"elg","moose",0,40
23,24,"frosk","frog",0,30
23,26,"gås","goose",0,40
23,37,"kylling (animal)","chicken (animal)",0,40
23,38,"lam","lamb",0,38
23,40,"løve","lion",1,37
23,44,"pingvin","penguin",0,36
23,46,"reinsdyr","deer",0,39
23,49,"sjiraff","giraffe",0,37
23,50,"skilpadde","turtle",0,42
23,51,"sommerfugl","butterfly",0,29
23,52,"tiger","tiger",0,41
23,53,"ugle","owl",0,30
23,64,"helikopter","helicopter",0,23
23,65,"lastebil","truck",1,22
23,66,"motorsykkel","motorcycle",0,21
23,121,"kylling (food)","chicken (food)",0,40
23,140,"rosiner","raisin",1,32
23,163,"halskjede","necklace",0,11
23,167,"kjole","dress (object)",0,20
23,171,"regntøy","coat",0,22
23,174,"skjerf","scarf",0,25
23,180,"støvler","boots",1,28
23,216,"børste","brush (object)",1,23
23,222,"eske","box",0,37
23,226,"gaffel","fork",1,23
23,228,"hammer","hammer",0,29
23,230,"kam","comb (object)",0,43
23,235,"kniv","knife",1,25
23,237,"kost","broom",0,27
23,240,"lampe","lamp",0,10
23,249,"radio","radio",0,4
23,250,"saks","scissors",0,26
23,254,"skål","bowl",0,30
23,259,"tallerken","plate",0,36
23,265,"badekar","bathtub",0,33
23,271,"dør","door",1,21
23,273,"garasje","garage",0,23
23,278,"komfyr","stove",0,22
23,280,"ovn","oven",0,23
23,287,"sofa","couch",1,45
23,288,"soverom","bedroom",0,10
23,295,"vask","sink",0,21
23,319,"steiner","rock (object)",1,11
24,13,"(meite)mark","worm",0,24
24,14,"and","duck",1,30
24,18,"ekorn","squirrel",0,40
24,20,"elg","moose",0,40
24,24,"frosk","frog",1,30
24,26,"gås","goose",0,40
24,37,"kylling (animal)","chicken (animal)",0,40
24,38,"lam","lamb",0,38
24,44,"pingvin","penguin",0,36
24,46,"reinsdyr","deer",0,39
24,49,"sjiraff","giraffe",1,37
24,50,"skilpadde","turtle",0,42
24,51,"sommerfugl","butterfly",0,29
24,52,"tiger","tiger",1,41
24,53,"ugle","owl",0,30
24,64,"helikopter","helicopter",1,23
24,66,"motorsykkel","motorcycle",0,21
24,121,"kylling (food)","chicken (food)",0,40
24,163,"halskjede","necklace",0,11
24,167,"kjole","dress (object)",0,20
24,171,"regntøy","coat",0,22
24,174,"skjerf","scarf",0,25
24,222,"eske","box",0,37
24,228,"hammer","hammer",0,29
24,230,"kam","comb (object)",0,43
24,237,"kost","broom",0,27
24,240,"lampe","lamp",1,10
24,249,"radio","radio",0,4
24,250,"saks","scissors",0,26
24,254,"skål","bowl",0,30
24,259,"tallerken","plate",0,36
24,265,"badekar","bathtub",0,33
24,273,"garasje","garage",0,23
24,278,"komfyr","stove",0,22
24,280,"ovn","oven",0,23
24,288,"soverom","bedroom",0,10
24,295,"vask","sink",0,21
25,13,"(meite)mark","worm",0,24
25,18,"ekorn","squirrel",0,40
25,20,"elg","moose",0,40
25,26,"gås","goose",0,40
25,37,"kylling (animal)","chicken (animal)",0,40
25,38,"lam","lamb",0,38
25,44,"pingvin","penguin",0,36
25,46,"reinsdyr","deer",0,39
25,50,"skilpadde","turtle",0,42
25,51,"sommerfugl","butterfly",1,29
25,53,"ugle","owl",0,30
25,66,"motorsykkel","motorcycle",1,21
25,121,"kylling (food)","chicken (food)",1,40
25,163,"halskjede","necklace",0,11
25,167,"kjole","dress (object)",1,20
25,171,"regntøy","coat",0,22
25,174,"skjerf","scarf",0,25
25,222,"eske","box",0,37
25,228,"hammer","hammer",0,29
25,230,"kam","comb (object)",0,43
25,237,"kost","broom",1,27
25,249,"radio","radio",0,4
25,250,"saks","scissors",1,26
25,254,"skål","bowl",0,30
25,259,"tallerken","plate",1,36
25,265,"badekar","bathtub",1,33
25,273,"garasje","garage",0,23
25,278,"komfyr","stove",0,22
25,280,"ovn","oven",1,23
25,288,"soverom","bedroom",0,10
25,295,"vask","sink",1,21
26,13,"(meite)mark","worm",0,24
26,18,"ekorn","squirrel",1,40
26,20,"elg","moose",0,40
26,26,"gås","goose",0,40
26,37,"kylling (animal)","chicken (animal)",1,40
26,38,"lam","lamb",1,38
26,44,"pingvin","penguin",0,36
26,46,"reinsdyr","deer",0,39
26,50,"skilpadde","turtle",0,42
26,53,"ugle","owl",1,30
26,163,"halskjede","necklace",0,11
26,171,"regntøy","coat",1,22
26,174,"skjerf","scarf",1,25
26,222,"eske","box",0,37
26,228,"hammer","hammer",1,29
26,230,"kam","comb (object)",0,43
26,249,"radio","radio",0,4
26,254,"skål","bowl",0,30
26,273,"garasje","garage",0,23
26,278,"komfyr","stove",0,22
26,288,"soverom","bedroom",0,10
27,13,"(meite)mark","worm",0,24
27,20,"elg","moose",0,40
27,26,"gås","goose",0,40
27,44,"pingvin","penguin",1,36
27,46,"reinsdyr","deer",0,39
27,50,"skilpadde","turtle",1,42
27,163,"halskjede","necklace",0,11
27,222,"eske","box",1,37
27,230,"kam","comb (object)",0,43
27,249,"radio","radio",0,4
27,254,"skål","bowl",0,30
27,273,"garasje","garage",1,23
27,278,"komfyr","stove",0,22
27,288,"soverom","bedroom",1,10
28,13,"(meite)mark","worm",1,24
28,20,"elg","moose",1,40
28,26,"gås","goose",0,40
28,46,"reinsdyr","deer",0,39
28,163,"halskjede","necklace",0,11
28,230,"kam","comb (object)",0,43
28,249,"radio","radio",1,4
28,254,"skål","bowl",1,30
28,278,"komfyr","stove",0,22
29,26,"gås","goose",0,40
29,46,"reinsdyr","deer",0,39
29,163,"halskjede","necklace",0,11
29,230,"kam","comb (object)",0,43
29,278,"komfyr","stove",0,22
30,26,"gås","goose",0,40
30,46,"reinsdyr","deer",0,39
30,163,"halskjede","necklace",0,11
30,230,"kam","comb (object)",1,43
30,278,"komfyr","stove",0,22
31,26,"gås","goose",0,40
31,46,"reinsdyr","deer",0,39
31,163,"halskjede","necklace",0,11
31,278,"komfyr","stove",0,22
32,26,"gås","goose",0,40
32,46,"reinsdyr","deer",0,39
32,163,"halskjede","necklace",1,11
32,278,"komfyr","stove",1,22
33,26,"gås","goose",0,40
33,46,"reinsdyr","deer",0,39
34,26,"gås","goose",0,40
34,46,"reinsdyr","deer",0,39
35,26,"gås","goose",1,40
35,46,"reinsdyr","deer",0,39
36,46,"reinsdyr","deer",1,39
