"age","item","definition","uni_lemma","learned","value"
"21",60,"moto","motorcycle",0,1
"21",61,"helicóptero","helicopter",0,1
"21",64,"camión/troca","truck",0,1
"21",66,"bicicleta","bicycle",0,1
"21",67,"barco","boat",0,2
"21",68,"avión","airplane",1,1
"21",71,"arroz","rice",0,1
"21",75,"café","coffee",0,1
"21",77,"carne","meat",1,3
"21",81,"chile","chili",0,1
"21",83,"comida","food",0,19
"21",84,"dulce","candy",0,3
"21",90,"frijoles","beans",0,2
"21",94,"helado/nieve","ice cream",0,2
"21",98,"jamón","ham",0,3
"21",105,"manzana","apple",0,4
"21",116,"pastel","cake",0,2
"21",119,"plátano/banana","banana",1,2
"21",122,"queso","cheese",0,4
"21",132,"tortilla","tortilla",0,0
"21",138,"botón","button",0,0
"21",140,"calcetín","sock",0,1
"21",146,"falda","skirt",0,2
"21",149,"lentes","glasses",0,1
"21",152,"pantalón","pants",0,4
"21",153,"pijama","pajamas",0,0
"21",154,"playera","t-shirt",0,0
"21",156,"shorts","shorts",0,2
"21",157,"sombrero","hat",0,2
"21",158,"suéter","sweater",0,0
"21",164,"brazo","arm",0,4
"21",166,"cachete","cheek",0,1
"21",167,"cara","face",0,6
"21",169,"dedo","finger",1,2
"21",170,"dientes","tooth",1,0
"21",174,"lengua","tongue",0,2
"21",180,"oreja","ear",0,3
"21",181,"panza","tummy",0,0
"21",183,"pene","penis",0,0
"21",184,"piernas","leg",0,5
"21",186,"rodilla","knee",0,1
"21",196,"libro","book",0,2
"21",197,"muñeca","doll",0,0
"21",204,"tambor","drum",0,1
"21",206,"botas","boots",0,0
"21",207,"bolsa (clothing)","purse",0,0
"21",209,"aretes","earrings",0,0
"21",211,"almohada","pillow",0,2
"21",213,"basura","trash",1,0
"21",216,"caja","box",0,3
"21",220,"cepillo de dientes","toothbrush",0,0
"21",223,"chupón/chupete","pacifier",0,0
"21",224,"cigarros","cigarette",0,0
"21",226,"cobija","blanket",0,2
"21",229,"cuchara","spoon",0,5
"21",230,"cuchillo","knife",0,4
"21",231,"dinero","money",0,5
"21",232,"escoba","broom",0,0
"21",233,"espejo","mirror",0,4
"21",234,"fotos","photos",0,0
"21",235,"jabón","soap",1,4
"21",237,"llave","keys",0,0
"21",238,"luz","light",1,4
"21",240,"medicina","medicine",0,1
"21",243,"papel","paper",0,6
"21",248,"plato","plate",0,0
"21",249,"radio","radio",0,0
"21",253,"taza","cup",0,3
"21",254,"teléfono","telephone",0,0
"21",255,"tenedor","fork",0,3
"21",256,"tijeras","scissors",0,0
"21",257,"toalla","towel",0,2
"21",258,"trapo","cloth",0,4
"21",259,"vasos","glass",0,5
"21",260,"vela","candle",0,0
"21",262,"árbol","tree",0,9
"21",264,"cielo","sky",0,6
"21",267,"estrella","star",0,3
"21",268,"flor","flower",0,3
"21",272,"lluvia","rain",0,4
"21",273,"luna","moon",0,3
"21",278,"nube","cloud",0,2
"21",283,"planta","plant",0,1
"21",286,"sol","sun",0,9
"21",288,"techo","roof",0,0
"21",292,"bacinica","potty",0,0
"21",294,"baño","bathroom",1,3
"21",295,"cajón","drawer",0,0
"21",299,"cocina","kitchen",0,2
"21",301,"cuarto","room",0,3
"21",302,"cuna","crib",0,0
"21",303,"escaleras","stairs",0,0
"21",304,"estufa","stove",0,2
"21",309,"mesa","table",1,5
"21",312,"puerta","door",0,4
"21",314,"refrigerador","refrigerator",0,0
"21",315,"regadera/ducha","shower",0,5
"21",317,"sala","living room",0,1
"21",322,"televisión","tv",0,0
"21",323,"tina","bathtub",0,1
"21",324,"ventana","window",0,2
"22",16,"tortuga","turtle",0,0
"22",18,"ratón","mouse",0,4
"22",19,"rana","frog",0,0
"22",20,"puerco","pig",0,3
"22",21,"pollito","chick",1,1
"22",30,"mono","monkey",0,3
"22",31,"mariposa","butterfly",0,0
"22",32,"lobo","wolf",0,1
"22",33,"león","lion",0,2
"22",34,"jirafa","giraffe",0,1
"22",35,"hormiga","ant",0,0
"22",40,"gallina","hen",0,2
"22",42,"elefante","elephant",0,1
"22",43,"conejo","bunny",0,0
"22",47,"burro","donkey",0,1
"22",50,"borrego","lamb",0,0
"22",53,"araña","spider",0,1
"22",54,"animal","animal",0,18
"22",55,"abeja","bee",0,1
"22",58,"tren","train",0,2
"22",60,"moto","motorcycle",0,1
"22",61,"helicóptero","helicopter",0,1
"22",64,"camión/troca","truck",0,1
"22",66,"bicicleta","bicycle",0,1
"22",67,"barco","boat",0,2
"22",71,"arroz","rice",0,1
"22",75,"café","coffee",0,1
"22",81,"chile","chili",1,1
"22",83,"comida","food",0,19
"22",84,"dulce","candy",1,3
"22",90,"frijoles","beans",0,2
"22",94,"helado/nieve","ice cream",0,2
"22",98,"jamón","ham",0,3
"22",105,"manzana","apple",0,4
"22",116,"pastel","cake",0,2
"22",122,"queso","cheese",0,4
"22",132,"tortilla","tortilla",1,0
"22",138,"botón","button",0,0
"22",140,"calcetín","sock",1,1
"22",146,"falda","skirt",0,2
"22",149,"lentes","glasses",0,1
"22",152,"pantalón","pants",0,4
"22",153,"pijama","pajamas",0,0
"22",154,"playera","t-shirt",0,0
"22",156,"shorts","shorts",0,2
"22",157,"sombrero","hat",0,2
"22",158,"suéter","sweater",0,0
"22",164,"brazo","arm",0,4
"22",166,"cachete","cheek",0,1
"22",167,"cara","face",0,6
"22",174,"lengua","tongue",0,2
"22",180,"oreja","ear",0,3
"22",181,"panza","tummy",1,0
"22",183,"pene","penis",0,0
"22",184,"piernas","leg",0,5
"22",186,"rodilla","knee",0,1
"22",196,"libro","book",0,2
"22",197,"muñeca","doll",0,0
"22",204,"tambor","drum",0,1
"22",206,"botas","boots",0,0
"22",207,"bolsa (clothing)","purse",0,0
"22",209,"aretes","earrings",0,0
"22",211,"almohada","pillow",0,2
"22",216,"caja","box",0,3
"22",220,"cepillo de dientes","toothbrush",0,0
"22",223,"chupón/chupete","pacifier",0,0
"22",224,"cigarros","cigarette",0,0
"22",226,"cobija","blanket",0,2
"22",229,"cuchara","spoon",1,5
"22",230,"cuchillo","knife",0,4
"22",231,"dinero","money",0,5
"22",232,"escoba","broom",0,0
"22",233,"espejo","mirror",0,4
"22",234,"fotos","photos",0,0
"22",237,"llave","keys",0,0
"22",240,"medicina","medicine",0,1
"22",243,"papel","paper",1,6
"22",248,"plato","plate",1,0
"22",249,"radio","radio",0,0
"22",253,"taza","cup",0,3
"22",254,"teléfono","telephone",1,0
"22",255,"tenedor","fork",0,3
"22",256,"tijeras","scissors",0,0
"22",257,"toalla","towel",0,2
"22",258,"trapo","cloth",0,4
"22",259,"vasos","glass",1,5
"22",260,"vela","candle",0,0
"22",262,"árbol","tree",0,9
"22",264,"cielo","sky",0,6
"22",267,"estrella","star",0,3
