"age","item","definition","uni_lemma","learned","value"
"25",160,"Ceket","jacket",0,13
"25",165,"Elbise","dress (object)",0,14
"25",168,"Etek","skirt",0,13
"25",172,"Kazak","sweater",0,12
"25",177,"Palto","coat",0,15
"25",178,"Pantolon","pants",1,23
"25",179,"Pijama","pajamas",0,14
"25",220,"Biberon","bottle",1,15
"25",224,"Çekiç","hammer",0,24
"25",237,"Radyo","radio",0,3
"25",244,"Tarak","comb (object)",1,31
"25",251,"Dolap","cupboard",1,12
"25",253,"Fırın","oven",0,18
"25",266,"Sandalye/İskemle","chair",0,23
"25",286,"Duvar","wall",0,14
"25",296,"Köprü","bridge",0,32
"25",302,"Taş","rock (object)",1,7
"26",38,"Kurbağa","frog",0,18
"26",43,"Ördek","duck",1,20
"26",55,"Ambulans","ambulance",0,28
"26",58,"Gemi/Vapur","boat",0,21
"26",59,"Helikopter","helicopter",0,21
"26",63,"Motosiklet","motorcycle",0,17
"26",64,"Otobüs","bus",1,23
"26",65,"Traktör","tractor",0,31
"26",66,"Tren","train",1,21
"26",78,"Kova","bucket",0,25
"26",87,"Tüfek","gun",0,24
"26",119,"Limon","lemon",0,10
"26",135,"Portakal","orange (food)",1,19
"26",157,"Bilezik","bracelet",0,26
"26",160,"Ceket","jacket",0,13
"26",165,"Elbise","dress (object)",1,14
"26",168,"Etek","skirt",0,13
"26",172,"Kazak","sweater",1,12
"26",177,"Palto","coat",0,15
"26",179,"Pijama","pajamas",0,14
"26",224,"Çekiç","hammer",0,24
"26",237,"Radyo","radio",0,3
"26",253,"Fırın","oven",0,18
"26",266,"Sandalye/İskemle","chair",1,23
"26",286,"Duvar","wall",0,14
"26",296,"Köprü","bridge",0,32
"27",38,"Kurbağa","frog",0,18
"27",55,"Ambulans","ambulance",0,28
"27",58,"Gemi/Vapur","boat",0,21
"27",59,"Helikopter","helicopter",0,21
"27",63,"Motosiklet","motorcycle",0,17
"27",65,"Traktör","tractor",0,31
"27",78,"Kova","bucket",0,25
"27",87,"Tüfek","gun",0,24
"27",119,"Limon","lemon",1,10
"27",157,"Bilezik","bracelet",0,26
"27",160,"Ceket","jacket",0,13
"27",168,"Etek","skirt",1,13
"27",177,"Palto","coat",0,15
"27",179,"Pijama","pajamas",1,14
"27",224,"Çekiç","hammer",0,24
"27",237,"Radyo","radio",0,3
"27",253,"Fırın","oven",1,18
"27",286,"Duvar","wall",0,14
"27",296,"Köprü","bridge",0,32
"28",38,"Kurbağa","frog",0,18
"28",55,"Ambulans","ambulance",0,28
"28",58,"Gemi/Vapur","boat",1,21
"28",59,"Helikopter","helicopter",0,21
"28",63,"Motosiklet","motorcycle",0,17
"28",65,"Traktör","tractor",0,31
"28",78,"Kova","bucket",1,25
"28",87,"Tüfek","gun",0,24
"28",157,"Bilezik","bracelet",0,26
"28",160,"Ceket","jacket",0,13
"28",177,"Palto","coat",0,15
"28",224,"Çekiç","hammer",0,24
"28",237,"Radyo","radio",0,3
"28",286,"Duvar","wall",1,14
"28",296,"Köprü","bridge",0,32
"29",38,"Kurbağa","frog",1,18
"29",55,"Ambulans","ambulance",0,28
"29",59,"Helikopter","helicopter",0,21
"29",63,"Motosiklet","motorcycle",1,17
"29",65,"Traktör","tractor",0,31
"29",87,"Tüfek","gun",0,24
"29",157,"Bilezik","bracelet",1,26
"29",160,"Ceket","jacket",0,13
"29",177,"Palto","coat",0,15
"29",224,"Çekiç","hammer",0,24
"29",237,"Radyo","radio",0,3
"29",296,"Köprü","bridge",0,32
"30",55,"Ambulans","ambulance",0,28
"30",59,"Helikopter","helicopter",0,21
"30",65,"Traktör","tractor",0,31
"30",87,"Tüfek","gun",0,24
"30",160,"Ceket","jacket",1,13
"30",177,"Palto","coat",0,15
"30",224,"Çekiç","hammer",0,24
"30",237,"Radyo","radio",1,3
"30",296,"Köprü","bridge",1,32
"31",55,"Ambulans","ambulance",0,28
"31",59,"Helikopter","helicopter",0,21
"31",65,"Traktör","tractor",0,31
"31",87,"Tüfek","gun",0,24
"31",177,"Palto","coat",0,15
"31",224,"Çekiç","hammer",0,24
"32",55,"Ambulans","ambulance",0,28
"32",59,"Helikopter","helicopter",1,21
"32",65,"Traktör","tractor",0,31
"32",87,"Tüfek","gun",1,24
"32",177,"Palto","coat",0,15
"32",224,"Çekiç","hammer",0,24
"33",55,"Ambulans","ambulance",1,28
"33",65,"Traktör","tractor",1,31
"33",177,"Palto","coat",1,15
"33",224,"Çekiç","hammer",1,24
